gene_id	differentially_expressed
AL031673.1	False
ADA	False
ARFGAP1	False
CSTP1	False
PPDPF	False
AL096828.3	False
RPS10P5	False
AL137078.2	False
TP53RK	False
SDC4	False
AL118522.1	False
U6	False
RNU6-228P	False
SRMS	False
TRMT6	False
MIR646HG	False
BIRC7	False
AL031668.1	False
WFDC2	False
RN7SL116P	False
AL109618.2	False
PMEPA1	False
RNU6-917P	False
RNU2-52P	False
STAU1	False
DEFB115	False
BPIFA1	False
AL109809.1	False
AL390037.1	False
MIR1914	False
ATG3P1	False
MANBAL	False
SCARNA15	False
SCAND1	False
SLC13A3	False
RNU6-1018P	False
AL133342.1	False
SNORA71D	False
AL353612.1	False
SAMHD1	False
BCAS1	False
PCMTD2	False
IFT52	False
ZBTB46	False
SIRPB2	False
UBE2V1P1	False
FRG1DP	False
DHX35	False
CDH22	False
MIR103B2	False
MIR103A2	False
AL080274.1	False
SCP2D1	False
MIR1-1HG	False
COX6CP2	False
Y_RNA	False
FOXS1	False
MIR3616	False
AL158013.1	False
LINC00656	False
SALL4	False
AIMP1P1	False
AL035071.1	False
RN7SL666P	False
TCF15	False
AL031666.1	False
OTOR	False
AL117332.1	False
ZNF877P	False
DPH3P1	False
SYNDIG1	False
UCKL1-AS1	False
RPN2	False
KCNK15	False
MLLT10P1	False
RNA5SP479	False
EIF6	False
RNU6-278P	False
SS18L1	False
SPINT5P	False
AL031055.1	False
TSHZ2	False
MIR941-2	False
AL118508.1	False
CFAP61	False
ANGPT4	False
AL356414.1	False
RNU7-92P	False
HMGB3P1	False
LKAAEAR1	False
NINL	False
ADNP	False
MIR941-1	False
ISM1-AS1	False
AL109935.2	False
ADIG	False
SLC52A3	False
NOP56	False
PCED1A	False
FAM83D	False
RPS21	False
SNORD12C	False
TBC1D20	False
CEBPB-AS1	False
RRBP1	False
Y_RNA	False
U3	False
EMILIN3	False
RNA5SP474	False
SNX5	False
PIGPP3	False
AL023803.1	False
AL117379.1	False
CDC42P1	False
AL353193.1	False
RNA5SP482	False
PPP4R1L	False
CSE1L	False
APCDD1L-AS1	False
CICP4	False
AL121829.2	False
SLPI	False
RPL23AP6	False
SIRPG	False
SNORD17	False
AL049646.1	False
AL157413.1	False
SDCBP2-AS1	False
AURKA	False
AL160412.1	False
GDAP1L1	False
AL137077.2	False
AL133343.1	False
SNAP25	False
RN7SKP33	False
OSER1-AS1	False
C20orf181	False
AL161937.1	False
AL121904.1	False
LINC01270	False
C20orf202	False
DEFB116	False
RALGAPA2	False
NFATC2	False
LINC01271	False
CSNK2A1	False
MIR548AG2	False
TCEA2	False
MAFB	False
MIR8062	False
AL121894.1	False
RPS3P1	False
WFDC9	False
EPB41L1	False
DNTTIP1	False
MOCS3	False
KIZ-AS1	False
AL357033.1	False
AL121917.1	False
RNA5SP478	False
SNORD86	False
LINC00686	False
RNA5SP475	False
AL157414.3	False
ESF1	False
RNU6ATAC17P	False
AL049767.1	False
LINC00659	False
PTGIS	False
TP53TG5	False
AL356299.2	False
AL034549.2	False
UBE2V1	False
MIR298	False
CEBPB	False
AL162293.1	False
RN7SKP271	False
AL121845.1	False
TLDC2	False
GDF5OS	False
ATP9A	False
FRG2EP	False
DEFB121	False
FO393401.1	False
POLR3F	False
C20orf78	False
GZF1	False
SNRPB	False
DIDO1	False
AL109923.1	False
AL035666.1	False
GNAS-AS1	False
AL445567.1	False
BX640515.1	False
DEFB127	False
AL357558.1	False
WFDC11	False
RNU6-929P	False
RNA5SP476	False
WFDC10A	False
RBM39	False
AL117382.1	False
RPL12P12	False
RNU6-1257P	False
CSE1L-AS1	False
AL139824.1	False
C20orf144	False
SNAP23P1	False
RN7SL555P	False
KANK1P1	False
SOX18	False
LINC01273	False
WFDC5	False
LPIN3	False
AL133466.1	False
Z98752.4	False
AGGF1P10	False
BPIFB2	False
MIR133A2	False
MIR6871	False
SNORD56	False
AL049594.1	False
BMP7-AS1	False
TM9SF4	False
MIR4758	False
YTHDF1	False
DOK5	False
SSTR4	False
AHCY	False
AL031666.3	False
ZNFX1-AS1_3	False
R3HDML	False
KIF16B	False
SYCP2	False
NORAD	False
AL035250.2	False
SNORA71B	False
COX7BP2	False
RN7SKP100	False
PLAGL2	False
GNAS-AS1_1	False
LINC01711	False
MMP24-AS1	False
RSPO4	False
RPS2P7	False
ZSWIM3	False
LINC01056	False
AL035448.1	False
KCNQ2	False
PTPN1	False
TPD52L2	False
RN7SL156P	False
EIF2S2	False
ABALON	False
DEFB122	False
CFTRP1	False
HIGD1AP15	False
AL121890.3	False
MIR1-1	False
PCIF1	False
C20orf203	False
DEFB129	False
RN7SKP74	False
DUX4L33	False
SOX12	False
ZNF840P	False
GHRH	False
AL121772.2	False
CHMP4B	False
AL121890.2	False
TGIF2	False
LINC01751	False
Y_RNA	False
SNORD57	False
MIR124-3	False
AL035420.1	False
RASSF2	False
PLTP	False
AL121830.1	False
KIZ	False
AL049651.2	False
GMEB2	False
EYA2	False
AL499627.2	False
RNU6-1019P	False
AL121723.1	False
AL109618.3	False
RNU1-134P	False
AL391095.3	False
CTCFL	False
AL121900.1	False
BPIFB5P	False
AL137028.2	False
RN7SL197P	False
BCL2L1	False
PRELID3B	False
AL391119.1	False
MT1P3	False
SUN5	False
CST3	False
COL9A3	False
RNU6ATAC38P	False
AL132765.2	False
LINC01598	False
ITCH-IT1	False
AL356299.1	False
ISM1	False
LRRN4	False
RPS27AP3	False
AL445567.2	False
RTEL1-TNFRSF6B	False
RPL7P3	False
AL050403.1	False
PAK5	False
RNU1-94P	False
RN7SL547P	False
RIN2	False
GSS	False
AL031665.2	False
RNA5SP487	False
NRSN2-AS1	False
GFRA4	False
PKIG	False
AL096828.1	False
AL132655.1	False
RN7SKP140	False
LINC01723	False
AL034418.1	False
DDRGK1	False
HELZ2	False
RN7SKP184	False
SLC24A3	False
ZNFX1-AS1_2	False
Metazoa_SRP	False
GAPDHP54	False
AL109930.1	False
AL121908.1	False
AL118508.3	False
ZHX3	False
AL118520.1	False
AAR2	False
ABBA01031674.1	False
AL031665.1	False
MIR941-4	False
MIR941-5	False
AL035250.1	False
LINC01728	False
SNORA71	False
RNF11P2	False
AL160175.1	False
SMIM25	False
SLC32A1	False
RPS4XP3	False
AL050327.1	False
SGK2	False
ARPC3P1	False
RAD21L1	False
RNU6-639P	False
CDS2	False
AL110115.2	False
AL121772.3	False
C20orf96	False
AL121785.1	False
MIR4756	False
LINC01370	False
ITCH	False
AL031658.2	False
PARD6B	False
C20orf27	False
LINC01742	False
NEURL2	False
MIR1289-1	False
MIR3192	False
AL117381.1	False
MTRNR2L3	False
AL591074.1	False
RPL41P1	False
HSPA12B	False
GDF5	False
SPTLC3	False
AL031663.3	False
PPP1R3D	False
AL109809.3	False
AL049650.1	False
AL354984.2	False
AL133396.1	False
AL049765.1	False
AL031667.3	False
MIR6869	False
AL035071.2	False
RNU6-1251P	False
AL160413.1	False
MIR3617	False
DTD1	False
RPL31P2	False
KAT14	False
PET117	False
AL121916.1	False
DSTN	False
LBP	False
AL354984.1	False
RNF114	False
ZNF335	False
RBCK1	False
MIR3646	False
RN7SL636P	False
AL118523.1	False
PI3	False
FAM182A	False
FAM209A	False
AL031670.1	False
SNPH	False
LINC01384	False
LINC00489	False
RNA5SP481	False
SAMD10	False
PCMTD1P7	False
AL109955.1	False
SNX21	False
HSPD1P21	False
CPNE1	False
FAM110A	False
BANF2	False
GSTM3P1	False
AL050320.1	False
RAB22A	False
AL121753.2	False
RN7SL680P	False
AL133325.3	False
TRPC4AP	False
L3MBTL1	False
HMGB1P1	False
AL357033.4	False
PSMF1	False
DEFB126	False
MIR6812	False
EEF1A2	False
AL031667.1	False
RNU6-27P	False
SNORA71C	False
AL078623.1	False
FASTKD5	False
Z98752.2	False
uc_338	False
RN7SL498P	False
HM13-AS1	False
ANKRD60	False
ZGPAT	False
AL353777.1	False
SNORA31	False
SCRT2	False
GID8	False
TTI1	False
SOCS2P1	False
AL008726.1	False
AL109807.1	False
PPIAP10	False
LIME1	False
AL121721.1	False
CD93	False
RNU4-40P	False
RNU1-55P	False
UQCC1	False
AL049794.2	False
RPS27AP2	False
AL031659.1	False
RPL12P4	False
MIR647	False
ZNF133	False
BFSP1	False
SNORA26	False
EDEM2	False
OCSTAMP	False
ITCH-AS1	False
PIEZO1P2	False
E2F1	False
B4GALT5	False
RBM38	False
CBFA2T2	False
SEL1L2	False
LINC01429	False
RNA5SP486	False
CSTL1	False
SNTA1	False
AL359511.1	False
RNA5-8SP7	False
CDH4	False
PANK2	False
MAPRE1	False
AL354813.1	False
HAR1A	False
OSBPL2	False
AL121901.1	False
MTG2	False
C20orf187	False
COMMD7	False
SNORD12B	False
RNU6-1159P	False
AL354993.1	False
AL109618.1	False
HAO1	False
AL139824.2	False
LINC00654	False
LINC01433	False
LINC00851	False
RN7SL594P	False
TMX4	False
SNORA40	False
CENPB	False
TPX2	False
AL121895.1	False
ZBP1	False
HM13	False
BMP7	False
CHGB	False
LINC01747	False
RN7SL690P	False
RN7SL443P	False
AL499627.1	False
PPIAP17	False
RNU6-192P	False
AL117382.2	False
GNAS-AS1_5	False
AL133232.1	False
MMP24	False
RIMS4	False
REM1	False
YWHAB	False
WFDC12	False
CTNNBL1	False
RNU6-1146P	False
CBLN4	False
AL355803.1	False
GTSF1L	False
NKX2-2-AS1	False
MED28P7	False
ENSAP1	False
AL121906.2	False
AL049646.2	False
RPL12P11	False
TRERNA1	False
MIR663AHG	False
ZNF343	False
Y_RNA	False
APCDD1L	False
AL132655.3	False
TMSB4XP6	False
RPL36P2	False
LAMP5-AS1	False
AL450469.2	False
RNU6-384P	False
RN7SL638P	False
AL109837.2	False
AL023803.3	False
CYP24A1	False
LINC01749	False
AL049539.1	False
DEFB125	False
BX640514.2	False
FERMT1	False
DEFB124	False
AL133465.1	False
AL121584.1	False
PPP1R16B	False
WFDC8	False
PLCB1-IT1	False
CASS4	False
AL035665.1	False
AP5S1	False
AL121890.1	False
CRLS1	False
FNDC11	False
PTMAP3	False
AL121832.2	False
RALY	False
PIEZO1P1	False
PDRG1	False
AC005220.1	False
ARHGAP40	False
AL109983.1	False
POFUT1	False
ADAM33	False
HM13-IT1	False
RN7SL14P	False
RNU6-937P	False
NFS1	False
NDUFB4P10	False
JPH2	False
LINC01597	False
AL133464.1	False
AL031676.1	False
CRNKL1	False
CDK5RAP1	False
EIF4EBP2P1	False
DUSP15	False
CEP250	False
SNORD56	False
AL359555.1	False
RNF24	False
MYLK2	False
CHRNA4	False
PLCB4	False
AL121917.2	False
CTSA	False
SPAG4	False
AL035685.1	False
OPRL1	False
NDRG3	False
SNHG11	False
5S_rRNA	False
AL354824.2	False
AL121782.1	False
AL050403.2	False
PCK1	False
BPIFB3	False
LINC01620	False
EBF4	False
PPIAP3	False
AL121722.1	False
BPIFA3	False
AL031663.1	False
Metazoa_SRP	False
PRPF6	False
AL109809.2	False
ACSS2	False
TMEM189-UBE2V1	False
AL162457.2	False
MIR6813	False
DKKL1P1	False
PA2G4P2	False
AL354984.3	False
TTPAL	False
OVOL2	False
RNU6-115P	False
AL035045.1	False
GGT7	False
SNORA71E	False
RNA5SP480	False
MIR1825	False
STK4	False
HMGB3P2	False
AL135936.1	False
SPINT3	False
ACOT8	False
FITM2	False
SMIM26	False
CDH26	False
PGAM3P	False
KCNK15-AS1	False
LINC01706	False
AL049712.1	False
MIR4532	False
AL121590.1	False
RPL31P3	False
RAE1	False
PROKR2	False
AL031681.1	False
AL138808.1	False
CST13P	False
CCNB1IP1P2	False
KIF3B	False
RALGAPB	False
MACROD2-AS1	False
CST9LP2	False
ZMYND8	False
ELMO2	False
CFTRP2	False
AL035454.1	False
CST7	False
BPI	False
INSM1	False
BCAS4	False
TMEM189	False
AL390198.2	False
NCOA5	False
PREX1	False
SRC	False
LINC01721	False
LINC00658	False
ARF4P2	False
DEFB123	False
AL121899.1	False
UBOX5-AS1	False
AL035661.1	False
MIR499B	False
MIR499A	False
AL035420.3	False
DYNLRB1	False
NDUFAF5	False
RNU6-563P	False
AL133230.1	False
GGTLC1	False
MYT1	False
C20orf197	False
AL031666.2	False
ENTPD6	False
DEFB119	False
LINC01718	False
BPIFA4P	False
LINC01726	False
RNU7-137P	False
BLCAP	False
TGM3	False
TSPY26P	False
AL391097.1	False
SLX4IP	False
AL021879.1	False
AL450469.1	False
SULF2	False
WFDC6	False
AL049812.1	False
LINC00028	False
JAG1	False
SEMG2	False
UBOX5	False
ERGIC3	False
AL162457.1	False
CYB5AP4	False
RPS10P2	False
MKRN7P	False
AL035252.2	False
AL133227.1	False
AL096799.1	False
SNORA60	False
AL121760.1	False
LLPHP1	False
RPS18P1	False
MTCO2P1	False
PTK6	False
FTLP3	False
RNU6-759P	False
MROH8	False
FER1L4	False
ID1	False
AL121776.1	False
AL158090.1	False
AL035461.1	False
AL035252.3	False
MC3R	False
AL023803.2	False
AL357033.2	False
MIR548O2	False
RPL19P1	False
RPLP0P1	False
STMN3	False
WISP2	False
RPL15P1	False
SRMP1	False
SNORD110	False
STK35	False
RPL37P1	False
MIR3195	False
RPL7AP14	False
AL109614.1	False
RPL36P1	False
AL139350.1	False
MIR1302-5	False
RNU6ATAC34P	False
Y_RNA	False
RPL21P3	False
AL121827.1	False
ACTG1P3	False
AL121886.1	False
CST2	False
GPCPD1	False
AL137077.1	False
RN7SL237P	False
RNU2-56P	False
POM121L3P	False
AL035456.1	False
TARDBPP1	False
SNAI1	False
MHENCR	False
SLCO4A1-AS1	False
GNRH2	False
AL035660.1	False
HSPE1P1	False
Metazoa_SRP	False
AL139351.1	False
LINC01727	False
SRXN1	False
LINC01523	False
RPS4XP2	False
LINC00261	False
AL022342.1	False
AL121758.1	False
AL109827.1	False
SLC23A2	False
Metazoa_SRP	False
AL157838.1	False
RBM12	False
TFAP2C	False
ATRN	False
COL20A1	False
AL121910.1	False
AL121906.1	False
AL021578.1	False
SRSF6	False
AL161938.1	False
MRPS11P1	False
MIR1292	False
CNBD2	False
AL133343.3	False
RNU7-144P	False
SIRPA	False
PLCG1	False
Y_RNA	False
DEFB118	False
WFDC13	False
ZSWIM1	False
AL121759.2	False
AL121757.2	False
AL109610.1	False
AL391097.2	False
FOXA2	False
AL133396.2	False
AL109838.1	False
ZNF334	False
PHF20	False
AL121890.5	False
ADRA1D	False
AL133325.2	False
AL137028.1	False
PFDN4	False
OGFR	False
XPOTP1	False
LINC00237	False
WFDC10B	False
CHD6	False
AL109935.1	False
SEMG1	False
LINC01428	False
WFDC3	False
AL035419.1	False
AL080312.2	False
AC005808.1	False
GNAS-AS1_2	False
MMP9	False
CDC25B	False
UCKL1	False
AL109806.1	False
AL161937.2	False
CST2P1	False
AL049794.1	False
C20orf204	False
HNRNPA1P3	False
AL080248.1	False
RARRES2P11	False
DYNLT3P1	False
RPS15AP1	False
NPBWR2	False
RNU7-141P	False
RNA5SP477	False
AL034548.1	False
AL035252.1	False
COX4I2	False
PCNA	False
RPS2P1	False
TGM6	False
RNU7-6P	False
PXMP4	False
LINC01524	False
NRSN2	False
RNU6-147P	False
RNU1-23P	False
ZNF341	False
RNU6-497P	False
SDAD1P2	False
GCNT7	False
MIR3194	False
HNRNPA3P2	False
RNU7-173P	False
NNAT	False
LINC01752	False
RTFDC1	False
HCK	False
AL049812.3	False
ANKRD20A21P	False
NCOR1P1	False
AL121895.2	False
ROMO1	False
PTPRA	False
RTEL1	False
AL110115.1	False
AL109954.2	False
FDX1P1	False
FLRT3	False
LINC01522	False
NTSR1	False
VN1R108P	False
CST4	False
AL136172.1	False
NCOA3	False
SYS1-DBNDD2	False
RPL17P1	False
AL117372.1	False
AL049541.1	False
HIGD1AP16	False
PYGB	False
GNAS	False
ZNF663P	False
AL031674.1	False
AL050349.1	False
FAM209B	False
MGME1	False
RBPJL	False
RN7SL607P	False
AL080312.1	False
TNNC2	False
MAP1LC3A	False
LINC01754	False
AL031667.2	False
SLC17A9	False
TMEM74B	False
AL158042.1	False
TMEM239	False
MIR646	False
AL118508.2	False
AL122058.1	False
SPINT4	False
AL035541.1	False
CST9	False
RPS3P2	False
AL050321.1	False
FAM83C-AS1	False
BPIFB6	False
AL121772.1	False
MCTS2P	False
AL121753.1	False
FRG1EP	False
ABHD12	False
AL109976.1	False
RNU6-919P	False
SIGLEC1	False
AL035258.1	False
MIR4325	False
Z98752.1	False
RPL13P2	False
RPL36P4	False
MRPS33P4	False
RN7SKP69	False
LINC01729	False
AL035461.2	False
Z98752.3	False
AL031686.1	False
NXT1	False
MIR4755	False
AL121914.1	False
RPS19P1	False
SIRPB3P	False
MIR3193	False
AL121829.1	False
AL121761.1	False
NAA20	False
EFCAB8	False
TOMM34	False
ABBA01031661.1	False
AL354836.1	False
MRPS26	False
LINC01722	False
MYH7B	False
ADI1P1	False
RPL24P2	False
AL121759.1	False
AL109809.4	False
PTMAP6	False
NKX2-2	False
AL133325.1	False
RNU4ATAC7P	False
TTLL9	False
LAMP5	False
DUXAP7	False
AL135937.1	False
RPL12P3	False
AL035252.4	False
RPF2P1	False
SLC12A5	False
PABPC1L	False
TGIF2-C20orf24	False
MYL9	False
GATA5	False
LAMA5-AS1	False
AL034549.1	False
MAVS	False
AL121781.1	False
RNU1-131P	False
PPIAP2	False
AL109837.1	False
AL389889.1	False
VPS16	False
FAT1P1	False
SLC12A5-AS1	False
AL121845.4	False
SLC2A4RG	False
SERINC3	False
CFTRP3	False
ZNF217	False
PRND	False
5_8S_rRNA	False
NOL4L	False
ZBTB46-AS1	False
RN7SL864P	False
SNORD12	False
AL121832.1	False
ZNF341-AS1	False
LSM14B	False
AL031687.1	False
XRN2	False
PSMA7	False
OSER1	False
ZNF831	False
AL121845.3	False
Y_RNA	False
AL136460.1	False
ZNF512B	False
LINC01733	False
AL136090.1	False
AC018688.1	False
DNAJC5	False
RPSAP1	False
HAR1A	False
RNU6-407P	False
PTPRT	False
STK4-AS1	False
SLC35C2	False
PCSK2	False
RN7SKP185	False
MIR663A	False
AL034550.1	False
AL035420.2	False
CST5	False
C20orf141	False
GNAS-AS1_4	False
AC006076.1	False
AL139348.1	False
OXT	False
